tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	54206	0	live	ERRFI1	GENE-33, MIG-6, MIG6, RALT	ERBB receptor feedback inhibitor 1	mitogen-inducible gene 6 protein|receptor-associated late transducer	1p36	1	NC_000001.11	8011719	8026333	minus	5	608069	
9606	Homo sapiens	101	0	live	ADAM8	CD156, CD156a, MS2	ADAM metallopeptidase domain 8	a disintegrin and metalloproteinase domain 8|cell surface antigen MS2|human leukocyte differentiation antigen	10q26.3	10	NC_000010.11	133262416	133276903	minus	25	602267	
9606	Homo sapiens	10658	0	live	CELF1	BRUNOL2, CUG-BP, CUGBP, CUGBP1, EDEN-BP, NAB50, NAPOR, hNab50	CUGBP, Elav-like family member 1	50 kDa nuclear polyadenylated RNA-binding protein|CELF-1|CUG RNA-binding protein|CUG triplet repeat RNA-binding protein 1|CUG triplet repeat, RNA binding protein 1|CUG triplet repeat, RNA-binding protein 1|CUG-BP- and ETR-3-like factor 1|CUG-BP1|EDEN-BP homolog|RNA-binding protein BRUNOL-2|bruno-like 2|bruno-like protein 2|deadenylation factor CUG-BP|embryo deadenylation element binding protein|embryo deadenylation element-binding protein homolog|nuclear polyadenylated RNA-binding protein, 50-kD	11p11	11	NC_000011.10	47465937	47565569	minus	20	601074	
9606	Homo sapiens	5898	0	live	RALA	RAL	v-ral simian leukemia viral oncogene homolog A (ras related)	RAS-like protein A|Ras family small GTP binding protein RALA|ras related GTP binding protein A	7p15-p13	7	NC_000007.14	39622955	39708124	plus	8	179550	
9606	Homo sapiens	10928	0	live	RALBP1	RIP1, RLIP1, RLIP76	ralA binding protein 1	76 kDa Ral-interacting protein|DNP-SG ATPase|dinitrophenyl S-glutathione ATPase|ral-interacting protein 1	18p11.3	18	NC_000018.10	9475532	9538108	plus	10	605801	
9606	Homo sapiens	81631	0	live	MAP1LC3B	ATG8F, LC3B, MAP1A/1BLC3-a, MAP1LC3B	microtubule associated protein 1 light chain 3 beta	MAP1 light chain 3-like protein 2|MAP1A/MAP1B LC3 B|MAP1A/MAP1B light chain 3 B|autophagy-related ubiquitin-like modifier LC3 B|microtubule-associated protein 1 light chain 3 beta	16q24.2	16	NC_000016.10	87392195	87404774	plus	4	609604	
9606	Homo sapiens	3756	0	live	KCNH1	EAG, EAG1, Kv10.1, TMBTS, ZLS1, h-eag, hEAG1	potassium voltage-gated channel subfamily H member 1	EAG channel 1|ether-a-go-go potassium channel 1|ether-a-go-go, Drosophila, homolog of|potassium channel, voltage gated eag related subfamily H, member 1|potassium voltage-gated channel, subfamily H (eag-related), member 1|voltage-gated potassium channel subunit Kv10.1	1q32.2	1	NC_000001.11	210678314	211134115	minus	12	603305	
9606	Homo sapiens	3455	0	live	IFNAR2	IFN-R, IFN-alpha-REC, IFNABR, IFNARB, IMD45	interferon alpha and beta receptor subunit 2	IFN-R-2|IFN-alpha/beta receptor 2|human interferon alpha/beta receptor|interferon (alpha, beta and omega) receptor 2|interferon alpha binding protein|interferon-alpha/beta receptor beta chain|type I interferon receptor 2	21q22.11	21	NC_000021.9	33229895	33264513	plus	10	602376	
9606	Homo sapiens	10211	0	live	FLOT1		flotillin 1	integral membrane component of caveolae	6p21.3	6	NC_000006.12	30727734	30742685	minus	14	606998	
9606	Homo sapiens	574452	0	live	MIR494	MIRN494, hsa-mir-494, mir-494	microRNA 494		14q32.31	14	NC_000014.9	101029634	101029714	plus	1	616036	
9606	Homo sapiens	406982	0	live	MIR20A	MIR20, MIRN20, MIRN20A, hsa-mir-20, hsa-mir-20a, miR-20, miRNA20A, mir-20a	microRNA 20a		13q31.3	13	NC_000013.11	91351065	91351135	plus	1	609420	
9606	Homo sapiens	55775	0	live	TDP1		tyrosyl-DNA phosphodiesterase 1	tyr-DNA phosphodiesterase 1	14q32.11	14	NC_000014.9	89954935	90044764	plus	22	607198	
9606	Homo sapiens	3911	0	live	LAMA5		laminin subunit alpha 5	laminin alpha-5 chain|laminin, alpha 5|laminin-10 subunit alpha|laminin-11 subunit alpha|laminin-15 subunit alpha	20q13.2-q13.3	20	NC_000020.11	62309060	62367320	minus	81	601033	
9606	Homo sapiens	722	0	live	C4BPA	C4BP, PRP	complement component 4 binding protein alpha	proline-rich protein	1q32	1	NC_000001.11	207104238	207144972	plus	12	120830	
9606	Homo sapiens	902	0	live	CCNH	CAK, CycH, p34, p37	cyclin H	CAK complex subunit|CDK-activating kinase complex subunit|MO15-associated protein|cyclin-dependent kinase-activating kinase complex subunit	5q13.3-q14	5	NC_000005.10	87391493	87413033	minus	10	601953	
9606	Homo sapiens	147495	0	live	APCDD1	B7323, DRAPC1, FP7019, HHS, HTS, HYPT1	adenomatosis polyposis coli down-regulated 1	adenomatosis polyposis coli down-regulated 1 protein|hypoptrichosis simplex	18p11.22	18	NC_000018.10	10454628	10488701	plus	6	607479	
9606	Homo sapiens	407029	0	live	MIR30A	MIRN30A, mir-30a	microRNA 30a	hsa-mir-30a	6q13	6	NC_000006.12	71403551	71403621	minus	1	612329	
9606	Homo sapiens	3694	0	live	ITGB6	AI1H	integrin subunit beta 6	integrin beta 6|integrin, beta 6	2q24.2	2	NC_000002.12	160099666	160200313	minus	16	147558	
9606	Homo sapiens	8851	0	live	CDK5R1	CDK5P35, CDK5R, NCK5A, p23, p25, p35, p35nck5a	cyclin-dependent kinase 5, regulatory subunit 1 (p35)	CDK5 activator 1|TPKII regulatory subunit|cyclin-dependent kinase 5 regulatory subunit 1|neuronal CDK5 activator|regulatory partner for CDK5 kinase|tau protein kinase II 23kDa subunit	17q11.2	17	NC_000017.11	32487087	32491254	plus	2	603460	
9606	Homo sapiens	475	0	live	ATOX1	ATX1, HAH1	antioxidant 1 copper chaperone	ATX1 antioxidant protein 1 homolog|metal transport protein ATX1	5q32	5	NC_000005.10	151742822	151758649	minus	4	602270	
9606	Homo sapiens	28514	0	live	DLL1	DELTA1, DL1, Delta	delta-like 1 (Drosophila)	H-Delta-1|drosophila Delta homolog 1	6q27	6	NC_000006.12	170282200	170306555	minus	12	606582	
9606	Homo sapiens	2683	0	live	B4GALT1	B4GAL-T1, CDG2D, GGTB2, GT1, GTB, beta4Gal-T1	beta-1,4-galactosyltransferase 1	UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 1|UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1|UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 1|beta-1,4-GalTase 1|glycoprotein-4-beta-galactosyltransferase 2|lactose synthase	9p13	9	NC_000009.12	33110637	33167358	minus	6	137060	
9606	Homo sapiens	9308	0	live	CD83	BL11, HB15	CD83 molecule	B-cell activation protein|CD83 antigen (activated B lymphocytes, immunoglobulin superfamily)|cell surface protein HB15|cell-surface glycoprotein|hCD83	6p23	6	NC_000006.12	14117256	14136918	plus	6	604534	
9606	Homo sapiens	4837	0	live	NNMT		nicotinamide N-methyltransferase		11q23.1	11	NC_000011.10	114295813	114312516	plus	3	600008	
9606	Homo sapiens	7021	0	live	TFAP2B	AP-2B, AP2-B	transcription factor AP-2 beta	AP2-beta|activating enhancer binding protein 2 beta|activating enhancer-binding protein 2-beta|transcription factor AP-2 beta (activating enhancer binding protein 2 beta)	6p12	6	NC_000006.12	50817710	50847619	plus	12	601601	
9606	Homo sapiens	3978	0	live	LIG1		ligase I, DNA, ATP-dependent	polydeoxyribonucleotide synthase [ATP] 1	19q13.33	19	NC_000019.10	48115444	48170603	minus	28	126391	
9606	Homo sapiens	7159	0	live	TP53BP2	53BP2, ASPP2, BBP, P53BP2, PPP1R13A	tumor protein p53 binding protein 2	BCL2-binding protein|apoptosis-stimulating protein of p53, 2|renal carcinoma antigen NY-REN-51|tumor protein p53 binding protein, 2|tumor suppressor p53-binding protein 2	1q41	1	NC_000001.11	223779893	223845981	minus	20	602143	
9606	Homo sapiens	2744	0	live	GLS	AAD20, GAC, GAM1, KGA, GLS	glutaminase	K-glutaminase|L-glutamine amidohydrolase|glutaminase C|glutaminase, phosphate-activated	2q32-q34	2	NC_000002.12	190880821	190965552	plus	21	138280	
9606	Homo sapiens	10672	0	live	GNA13	G13	G protein subunit alpha 13	G-protein subunit alpha-13|g alpha-13|guanine nucleotide binding protein (G protein), alpha 13	17q24.3	17	NC_000017.11	65009289	65056802	minus	7	604406	
9606	Homo sapiens	6862	0	live	T	SAVAFT, T	T brachyury transcription factor	T brachyury homolog|T, brachyury homolog|protein T	6q27	6	NC_000006.12	166157656	166168669	minus	9	601397	
9606	Homo sapiens	219623	0	live	TMEM26		transmembrane protein 26		10q21.2	10	NC_000010.11	61406642	61453450	minus	9		
9606	Homo sapiens	2561	0	live	GABRB2		gamma-aminobutyric acid type A receptor beta2 subunit	GABA(A) receptor subunit beta-2|GABA(A) receptor, beta 2|gamma-aminobutyric acid (GABA) A receptor, beta 2|gamma-aminobutyric acid A receptor beta 2	5q34	5	NC_000005.10	161288419	161548124	minus	12	600232	
9606	Homo sapiens	10857	0	live	PGRMC1	HPR6.6, MPR	progesterone receptor membrane component 1	progesterone binding protein	Xq22-q24	X	NC_000023.11	119236245	119244466	plus	3	300435	
9606	Homo sapiens	2768	0	live	GNA12	NNX3, RMP, gep	G protein subunit alpha 12	G-protein subunit alpha-12|WUGSC:H_GS165O14.2|g alpha-12|guanine nucleotide binding protein (G protein) alpha 12	7p22.2	7	NC_000007.14	2728105	2870656	minus	8	604394	
9606	Homo sapiens	8661	0	live	EIF3A	EIF3, EIF3S10, P167, TIF32, eIF3-p170, eIF3-theta, p180, p185	eukaryotic translation initiation factor 3 subunit A	EIF3, p180 subunit|centrosomin homolog|cytoplasmic protein p167|eIF-3-theta|eIF3 p167|eIF3 p180|eIF3 p185|eukaryotic translation initiation factor 3 subunit 10|eukaryotic translation initiation factor 3, subunit 10 (theta, 150/170kD)|eukaryotic translation initiation factor 3, subunit 10 (theta, 170kD)|eukaryotic translation initiation factor 3, subunit 10 theta, 150/170kDa|eukaryotic translation initiation factor 3, subunit 10, 170kD|eukaryotic translation initiation factor 3, subunit A	10q26	10	NC_000010.11	119035029	119080822	minus	22	602039	
9606	Homo sapiens	406971	0	live	MIR195	MIRN195, miRNA195, mir-195	microRNA 195	hsa-mir-195	17p13.1	17	NC_000017.11	7017615	7017701	minus	1	610718	
9606	Homo sapiens	7280	0	live	TUBB2A	CDCBM5, TUBB, TUBB2	tubulin beta 2A class IIa	class IIa beta-tubulin|tubulin, beta 2A class IIa|tubulin, beta polypeptide 2	6p25	6	NC_000006.12	3153666	3157549	minus	4	615101	
9606	Homo sapiens	10765	0	live	KDM5B	CT31, JARID1B, PLU-1, PLU1, PPP1R98, PUT1, RBBP2H1A, RBP2-H1	lysine demethylase 5B	cancer/testis antigen 31|histone demethylase JARID1B|jumonji, AT rich interactive domain 1B|jumonji/ARID domain-containing protein 1B|lysine (K)-specific demethylase 5B|protein phosphatase 1, regulatory subunit 98|putative DNA/chromatin binding motif|retinoblastoma-binding protein 2 homolog 1|retinoblastoma-binding protein 2, homolog 1A	1q32.1	1	NC_000001.11	202727403	202808468	minus	31	605393	
9606	Homo sapiens	114757	0	live	CYGB	HGB, STAP	cytoglobin	histoglobin|stellate cell activation-associated protein	17q25.1	17	NC_000017.11	76527348	76557597	minus	7	608759	
9606	Homo sapiens	9590	0	live	AKAP12	AKAP250, SSeCKS	A-kinase anchoring protein 12	A kinase (PRKA) anchor protein 12|A-kinase anchor protein, 250kDa|AKAP 250|Src-Suppressed C Kinase Substrate|kinase scaffold protein gravin|myasthenia gravis autoantigen gravin	6q24-q25	6	NC_000006.12	151239999	151358559	plus	7	604698	
9606	Homo sapiens	10663	0	live	CXCR6	BONZO, CD186, STRL33, TYMSTR	C-X-C motif chemokine receptor 6	CDw186|CXC-R6|CXCR-6|G protein-coupled receptor|G-protein coupled receptor STRL33|G-protein coupled receptor bonzo|chemokine (C-X-C motif) receptor 6	3p21	3	NC_000003.12	45940399	45948354	plus	4	605163	
9606	Homo sapiens	147700	0	live	KLC3	KLC2, KLC2L, KLCt, KNS2B	kinesin light chain 3	kinesin light chain 2	19q13	19	NC_000019.10	45340740	45351559	plus	13	601334	
9606	Homo sapiens	8658	0	live	TNKS	ARTD5, PARP-5a, PARP5A, PARPL, TIN1, TINF11, pART5, TNKS	tankyrase	ADP-ribosyltransferase diphtheria toxin-like 5|TANK1|TNKS-1|TRF1-interacting ankyrin-related ADP-ribose polymerase|TRF1-interacting ankyrin-related ADP-ribose polymerase 1|poly [ADP-ribose] polymerase 5A|tankyrase I|tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase	8p23.1	8	NC_000008.11	9555214	9782346	plus	29	603303	
9606	Homo sapiens	3373	0	live	HYAL1	HYAL-1, LUCA1, MPS9, NAT6	hyaluronoglucosaminidase 1	luCa-1|lung carcinoma protein 1|plasma hyaluronidase|tumor suppressor LUCA-1	3p21.31	3	NC_000003.12	50299889	50312419	minus	7	607071	
9606	Homo sapiens	3945	0	live	LDHB	HEL-S-281, LDH-B, LDH-HD, TRG-5, LDHB	lactate dehydrogenase B	LDH heart subunit|epididymis secretory protein Li 281|lactate dehydrogenase H chain|renal carcinoma antigen NY-REN-46|testicular secretory protein Li 25	12p12.2-p12.1	12	NC_000012.12	21635341	21657971	minus	8	150100	
9606	Homo sapiens	25937	0	live	WWTR1	TAZ	WW domain containing transcription regulator 1	transcriptional co-activator with PDZ-binding motif|transcriptional coactivator with PDZ-binding motif	3q23-q24	3	NC_000003.12	149517235	149703273	minus	9	607392	
9606	Homo sapiens	1365	0	live	CLDN3	C7orf1, CPE-R2, CPETR2, HRVP1, RVP1	claudin 3	CPE-R 2|CPE-receptor 2|Clostridium perfringens enterotoxin receptor 2|ventral prostate.1 protein homolog|ventral prostate.1-like protein	7q11.23	7	NC_000007.14	73768997	73770270	minus	1	602910	
9606	Homo sapiens	54935	0	live	DUSP23	DUSP25, LDP-3, MOSP, VHZ	dual specificity phosphatase 23	VH1-like member Z|VH1-like phosphatase Z|low molecular mass dual specificity phosphatase 3|low-molecular-mass dual-specificity phosphatase 3|testicular tissue protein Li 59	1q23.2	1	NC_000001.11	159780940	159782543	plus	3		
9606	Homo sapiens	406919	0	live	MIR130A	MIRN130A, miRNA130A, mir-130a	microRNA 130a	hsa-mir-130a	11q12.1	11	NC_000011.10	57641198	57641286	plus	1	610175	
9606	Homo sapiens	50484	0	live	RRM2B	MTDPS8A, MTDPS8B, P53R2	ribonucleotide reductase regulatory TP53 inducible subunit M2B	TP53-inducible ribonucleotide reductase M2 B|p53-inducible ribonucleotide reductase small subunit 2 homolog|p53-inducible ribonucleotide reductase small subunit 2 short form beta|p53-inducible ribonucleotide reductase small subunit 2-like protein|ribonucleotide reductase M2 B (TP53 inducible)	8q23.1	8	NC_000008.11	102204501	102239118	minus	9	604712	
9606	Homo sapiens	10181	0	live	RBM5	G15, H37, LUCA15, RMB5	RNA binding motif protein 5	putative tumor suppressor LUCA15|renal carcinoma antigen NY-REN-9	3p21.3	3	NC_000003.12	50088908	50118964	plus	25	606884	
9606	Homo sapiens	10009	0	live	ZBTB33	ZNF-kaiso, ZNF348	zinc finger and BTB domain containing 33	WUGSC:H_DJ525N14.1|kaiso transcription factor|zinc finger and BTB domain-containing protein 33	Xq23	X	NC_000023.11	120250752	120258396	plus	3	300329	
9606	Homo sapiens	574411	0	live	MIR451A	MIR451, MIRN451, hsa-mir-451, hsa-mir-451a, mir-451a	microRNA 451a	microRNA 451	17q11.2	17	NC_000017.11	28861369	28861440	minus	1	612071	
9606	Homo sapiens	7468	0	live	WHSC1	MMSET, NSD2, REIIBP, TRX5, WHS	Wolf-Hirschhorn syndrome candidate 1	IL5 promoter REII region-binding protein|multiple myeloma SET domain containing protein type III|nuclear SET domain-containing protein 2|nuclear receptor binding SET domain protein 2|probable histone-lysine N-methyltransferase NSD2|trithorax/ash1-related protein 5	4p16.3	4	NC_000004.12	1871396	1982207	plus	29	602952	
9606	Homo sapiens	7283	0	live	TUBG1	CDCBM4, GCP-1, TUBG, TUBGCP1	tubulin gamma 1	gamma-tubulin complex component 1|tubulin, gamma 1|tubulin, gamma polypeptide	17q21	17	NC_000017.11	42609340	42615238	plus	11	191135	
9606	Homo sapiens	2730	0	live	GCLM	GLCLR	glutamate-cysteine ligase modifier subunit	GCS light chain|GSC light chain|gamma-ECS regulatory subunit|gamma-glutamylcysteine synthetase regulatory subunit|glutamate-cysteine ligase (gamma-glutamylcysteine synthetase), regulatory (30.8kD)|glutamate-cysteine ligase modifier subunit delta2 alternative splicing|glutamate-cysteine ligase regulatory protein|glutamate-cysteine ligase, modifier subunit	1p22.1	1	NC_000001.11	93885205	93909598	minus	8	601176	
9606	Homo sapiens	4173	0	live	MCM4	CDC21, CDC54, NKCD, NKGCD, P1-CDC21, hCdc21	minichromosome maintenance complex component 4	CDC21 homolog|homolog of S. pombe cell devision cycle 21|minichromosome maintenance deficient 4	8q11.2	8	NC_000008.11	47960203	47978160	plus	16	602638	
9606	Homo sapiens	3595	0	live	IL12RB2		interleukin 12 receptor subunit beta 2	IL-12 receptor subunit beta-2|IL-12R subunit beta-2|interleukin 12 receptor, beta 2|interleukin-12 receptor beta-2 chain	1p31.3-p31.2	1	NC_000001.11	67307351	67396900	plus	19	601642	
9606	Homo sapiens	406941	0	live	MIR149	MIRN149, mir-149	microRNA 149	hsa-mir-149	2q37.3	2	NC_000002.12	240456001	240456089	plus	1	615209	
9606	Homo sapiens	6258	0	live	RXRG	NR2B3, RXRC	retinoid X receptor gamma	nuclear receptor subfamily 2 group B member 3|retinoid X receptor, gamma	1q22-q23	1	NC_000001.11	165400922	165445355	minus	12	180247	
9606	Homo sapiens	56547	0	live	MMP26		matrix metallopeptidase 26	MMP-26|endometase|matrilysin 2|matrilysin-2|matrix metalloproteinase 26	11p15	11	NC_000011.10	4988194	4992429	plus	7	605470	
9606	Homo sapiens	366	0	live	AQP9	AQP-9, HsT17287, SSC1, T17287	aquaporin 9	aquaglyceroporin-9|small solute channel 1	15q	15	NC_000015.10	58138209	58185911	plus	6	602914	
9606	Homo sapiens	1134	0	live	CHRNA1	ACHRA, ACHRD, CHRNA, CMS1A, CMS1B, CMS2A, FCCMS, SCCMS	cholinergic receptor nicotinic alpha 1 subunit	acetylcholine receptor, nicotinic, alpha 1 (muscle)|cholinergic receptor, nicotinic alpha 1|cholinergic receptor, nicotinic, alpha 1 (muscle)|cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle)|muscle nicotinic acetylcholine receptor|nicotinic acetylcholine receptor alpha subunit|nicotinic cholinergic receptor alpha 1	2q31.1	2	NC_000002.12	174747592	174764472	minus	10	100690	
9606	Homo sapiens	259266	0	live	ASPM	ASP, Calmbp1, MCPH5	abnormal spindle microtubule assembly	asp (abnormal spindle) homolog, microcephaly associated	1q31	1	NC_000001.11	197084127	197146694	minus	28	605481	
9606	Homo sapiens	2319	0	live	FLOT2	ECS-1, ECS1, ESA, ESA1, M17S1	flotillin 2	Flotillin 2 (epidermal surface antigen 1)|epidermal surface antigen|membrane component chromosome 17 surface marker 1|membrane component, chromosome 17, surface marker 1 (35kD protein identified by monoclonal antibody ECS-1)	17q11.2	17	NC_000017.11	28879339	28897697	minus	12	131560	
9606	Homo sapiens	9113	0	live	LATS1	WARTS, wts	large tumor suppressor kinase 1	LATS (large tumor suppressor, Drosophila) homolog 1|LATS, large tumor suppressor, homolog 1|WARTS protein kinase|h-warts|large tumor suppressor homolog 1	6q25.1	6	NC_000006.12	149658153	149718256	minus	13	603473	
9606	Homo sapiens	5455	0	live	POU3F3	BRN1, OTF8, brain-1, oct-8	POU class 3 homeobox 3	brain-specific homeobox/POU domain protein 1|octamer-binding protein 8|octamer-binding transcription factor 8	2q12.1	2	NC_000002.12	104855511	104857013	plus	1	602480	
9606	Homo sapiens	5426	0	live	POLE	CRCS12, FILS1, POLE	polymerase (DNA) epsilon, catalytic subunit	DNA polymerase II subunit A|polymerase (DNA directed), epsilon, catalytic subunit	12q24.3	12	NC_000012.12	132623762	132687524	minus	54	174762	
9606	Homo sapiens	1024	0	live	CDK8	K35	cyclin-dependent kinase 8	CDK8 protein kinase|cell division protein kinase 8|mediator complex subunit CDK8|mediator of RNA polymerase II transcription subunit CDK8|protein kinase K35	13q12	13	NC_000013.11	26254125	26405238	plus	16	603184	
9606	Homo sapiens	1553	0	live	CYP2A13	CPAD, CYP2A, CYPIIA13	cytochrome P450 family 2 subfamily A member 13	cytochrome P450, family 2, subfamily A, polypeptide 13|cytochrome P450, subfamily IIA (phenobarbital-inducible), polypeptide 13	19q13.2	19	NC_000019.10	41088451	41096195	plus	9	608055	
9606	Homo sapiens	384	0	live	ARG2		arginase 2	L-arginine amidinohydrolase|L-arginine ureahydrolase|arginase, type II|kidney arginase|kidney-type arginase|non-hepatic arginase|nonhepatic arginase|type II arginase	14q24.1	14	NC_000014.9	67619862	67651720	plus	8	107830	
9606	Homo sapiens	1108	0	live	CHD4	CHD-4, Mi-2b, Mi2-BETA	chromodomain helicase DNA binding protein 4	ATP-dependent helicase CHD4|Mi-2 autoantigen 218 kDa protein	12p13	12	NC_000012.12	6570082	6607439	minus	40	603277	
9606	Homo sapiens	4249	0	live	MGAT5	GNT-V, GNT-VA	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase	N-acetylglucosaminyl-transferase V|alpha-mannoside beta-1,6-N-acetylglucosaminyltransferase|glcNAc-T V|mannoside acetylglucosaminyltransferase 5	2q21.3	2	NC_000002.12	134119930	134454621	plus	24	601774	
